time,open,high,low,close,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1774411200,70696.42,71317.63,70676.4,70904.45,69717.03266137613,,0,0,0,0,-24.752532323379533,-15.091233538390936,0,0,0,0,0,0,1109.876454973519,177.68573724336906,95.24716013284342,-82.43857711052564,-0.055616896060435905,67678.65803926348,,1350.27316671,1005981.0976544442,55.10545582759259,-24.752532323379533,-45,-65,40,60,80,,,,,,,,,,,10,10,15,-0.43888099652588686,-0.18692512045587165,0.05079231621120634,-0.24,-0.05207752558757825,1.05708524711724,0.19768835382776417,0.5479040324237248,0,1,0,0,-0.08680347093830859,,,,,0,1,0,53693.766129042735,64352.97018823527,64352.97018823527,70352.91760706037,82857.0718182203,0,0,0,0,67052.33989855833,68824.78197647055,70597.22405438276,70139.90720295199,70445.6266968552,0,0,0,0,67504.46562167825,70100.20807058828,72695.95051949832,69717.03266137613,79017.5717643403,0,0,0,0,0.7159642758540055,,,,,0.5435630883981499
1774425600,70906.97,71742.57,70817.44,71481.19,69720.75972038173,,0,0,0,0,-17.25164793330281,-15.091233538390936,0,0,0,0,0,0,1096.680279618268,211.8061893427594,182.31915956792363,-29.487029774835776,-0.06331612818545995,68011.21675110923,,2335.88407306,1008316.9817275042,58.63274566956469,-17.25164793330281,-45,-65,40,60,80,,,,,,,,,,,10,10,15,-0.35678531696872495,-0.16015360794757957,0.05079231621120634,-0.24,0,1.0463556539717902,0.0820956795571619,0.4978563050612143,0,0,0,0,-0.056785316968724964,,,,,0,0,0,53693.766129042735,64352.97018823527,64352.97018823527,70352.91760706037,82857.0718182203,0,0,0,0,67328.67737753433,69025.18414117642,70721.6909048185,70463.9867870414,70445.6266968552,0,0,0,0,67504.46562167825,70100.20807058828,72695.95051949832,69720.75972038173,79017.5717643403,0,0,0,0,0.7159642758540055,,,,,0.5457693936475999
1774440000,71479.47,71684.18,70641.94,70848.51,69720.75972038173,,0,0,0,0,-17.25164793330281,-15.091233538390936,0,0,0,0,0,0,1092.7916882169625,181.98166533489206,197.9900518937793,16.008386558887246,-0.08517959684723973,68011.21675110923,,3343.07365746,1004973.9080700441,53.65275714301383,-17.25164793330281,-45,-65,40,60,80,,,,,,,,,,,10,10,15,-0.4801034917731287,-0.13770594225630114,0.06260208009104523,-0.4,0,1.0363065640157154,-0.12331817480440377,0.2735475293045119,0,0,0,0,-0.18010349177312873,,,,,0,0,0,53693.766129042735,64352.97018823527,64352.97018823527,70352.91760706037,82857.0718182203,0,0,0,0,67554.27930410152,69174.93192941172,70795.5845547219,70463.9867870414,70445.6266968552,0,0,0,0,67504.46562167825,70100.20807058828,72695.95051949832,69720.75972038173,79017.5717643403,0,0,0,0,0.7159642758540055,,,,,0.5387128209382803
1774454400,70841.15,71533.68,70725.06,70865.87,69720.75972038173,,0,0,0,0,-17.25164793330281,-15.091233538390936,0,0,0,0,0,0,1072.4937104871792,154.71038111586418,209.39636295371747,54.68598183785329,-0.0987073693825716,68011.21675110923,,2499.28376177,1007473.1918318141,53.768788050026686,-17.25164793330281,-45,-65,40,60,80,,,,,,,,,,,10,10,15,-0.4602154024946143,-0.09144513331112784,0.03376589308149027,-0.4,0,1.0277342508359388,0.01988808927851443,0.2255416401256337,0,0,0,0,-0.1602154024946143,,,,,0,0,0,53693.766129042735,64352.97018823527,64352.97018823527,70352.91760706037,82857.0718182203,0,0,0,0,67777.66909835376,69325.53974117656,70873.41038399936,70463.9867870414,70445.6266968552,0,0,0,0,67504.46562167825,70100.20807058828,72695.95051949832,69720.75972038173,79017.5717643403,0,0,0,0,0.7159642758540055,,,,,0.5301794851867951
1774468800,70867.87,71527.58,70700,71306.03,69720.75972038173,,0,0,0,0,-17.25164793330281,-15.091233538390936,0,0,0,0,0,0,1054.9998740238093,157.0985159232668,251.05912674193678,93.96061081866999,-0.09910883383480286,68011.21675110923,,1453.55317901,1008926.7450108242,56.72689184939385,-17.25164793330281,-45,-65,40,60,80,,,,,,,,,,,15,15,20,-0.4013745911719624,-0.056541988175874434,0.056276488469150454,-0.4,0,1.0196153602131663,0.0588408113226519,0.23519475918168842,0,0,0,0,-0.1013745911719624,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68037.23283250057,69513.84675294124,70990.46067338192,70463.9867870414,70445.6266968552,0,0,0,0,68103.32482329506,70541.42221176476,72979.51960023446,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.5358291778104124
1774483200,71304.68,71410.13,70654.19,70873.77,69720.75972038173,,0,0,0,0,-17.25164793330281,-15.091233538390936,0,0,0,0,0,0,1033.6384544506802,121.91754444184546,246.35754137097683,124.43999692913137,-0.089408834520155,68012.84688190276,,1354.32129746,1007572.4237133642,53.13147567138785,-17.25164793330281,-45,-65,40,60,80,,,,,,,,,,,10,10,15,-0.37762057072833805,-0.03389705919748848,0.056276488469150454,-0.4,0,1,0.023754020443624346,0.06126042579754859,0,0,0,0,-0.07762057072833806,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68335.25744784543,69698.7229411765,71062.18843450757,70470.52638982006,70445.6266968552,0,0,0,0,68103.32482329506,70541.42221176476,72979.51960023446,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,46.06524585706663,0.5329071330653056
1774497600,70874.11,70882.05,69766.73,70058.93,69720.75972038173,,0,0,0,0,-17.25164793330281,-15.091233538390936,0,0,0,0,0,0,1039.4728505613464,40.33999306344947,174.8649882584432,134.52499519499372,-0.10323124350410658,68012.84688190276,,1942.79491236,1005629.6288010041,47.07447478441012,-17.25164793330281,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.3600333753910217,-0.01630986386017213,0.056276488469150454,-0.4,0,1,0.01758719533731634,-0.0032480584222969733,0,0,0,0,-0.060033375391021715,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68531.81411107862,69804.2831529412,69804.2831529412,70470.52638982006,70445.6266968552,0,0,0,0,68103.32482329506,70541.42221176476,72979.51960023446,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.535923241953765
1774512000,70054.93,70107.27,69167.67,69248.01,69720.75972038173,,1,0,0,0,-24.75164793330281,-15.091233538390936,0,0,0,0,0,0,1032.3390755212506,-65.88338346144747,52.17076586818439,118.05414932963185,-0.13773559224875498,68012.84688190276,,1720.22364978,1003909.4051512241,41.949172209154376,-24.75164793330281,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.3661251453065978,-0.0020939909557395188,0.056276488469150454,-0.4,-0.020307642820008697,1,-0.006091769915576084,0.11397834646653071,0,0,0,0,-0.04581750248658911,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68736.51761449123,69877.98192941178,69877.98192941178,70326.41131142258,70445.6266968552,0,0,0,0,68103.32482329506,70541.42221176476,72979.51960023446,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.5208829559172062
1774526400,69250.51,69838.74,68640.78,69049.71,69720.75972038173,,0,0,0,0,-24.75164793330281,-15.091233538390936,0,0,0,0,0,0,1044.1691415554474,-142.73974203022553,-60.37052820815006,82.36921382207547,-0.16549433783804174,68012.84688190276,,4393.1404987,999516.2646525241,40.779915858737404,-24.75164793330281,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.3736470033665155,-0.009875183524394484,0.056276488469150454,-0.4,-0.020307642820008697,0.9737387656546741,-0.00752185805991773,0.08656839912809855,0,0,0,0,-0.05333936054650684,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68893.68664050047,69925.59684705886,69925.59684705886,70326.41131142258,70445.6266968552,0,0,0,0,68103.32482329506,70541.42221176476,72979.51960023446,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.5330163571911244
1774540800,69050.38,69130.93,68114.79,68492.4,69720.75972038173,,0,0,0,0,-24.75164793330281,-15.091233538390936,0,0,0,0,0,0,1042.1670600157724,-219.74633210431463,-192.31370130831783,27.4326307959968,-0.21028330601133247,68012.84688190276,,3678.15487167,995838.1097808542,37.60730127439517,-24.75164793330281,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.563322939462227,-0.005027867541949319,0.03347405712318192,-0.4,-0.19184129366451969,0.9856470719528575,-0.18967593609571148,-0.16194834829026483,0,0,0,0,-0.2785079423349488,,,,,0,1,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68923.01391566402,69903.89470588243,69903.89470588243,69319.42835031082,70445.6266968552,0,0,0,0,68103.32482329506,70541.42221176476,72979.51960023446,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.5197967472427442
1774555200,68490.37,69418.41,68399.11,68787.61,69720.75972038173,,0,0,0,0,-24.75164793330281,-15.091233538390936,0,0,0,0,0,0,1040.5336985860747,-237.90359057761702,-269.9468574260245,-32.04326684840747,-0.16148506245039712,68012.84688190276,,2398.44862973,998236.5584105842,40.25863879060393,-24.75164793330281,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.5478296068208737,-0.01194311864146625,0.055790095205303196,-0.4,-0.19184129366451969,0.9862087713641857,0.01549333264135333,-0.17020903609253585,0,0,0,0,-0.2010321407184232,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68878.43073670192,69856.37585882354,69856.37585882354,69319.42835031082,70445.6266968552,0,0,0,0,68325.29223685323,70691.79338823525,70691.79338823525,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.52365056935066
1774569600,68785.86,69133.69,68493.74,68733.33,69720.75972038173,,0,0,0,0,-24.75164793330281,-15.091233538390936,0,0,0,0,0,0,1011.9205772584977,-239.98479953369153,-332.0242662655219,-92.03946673183034,-0.17328497187044242,68012.84688190276,,1251.72492932,996984.8334812642,39.922711924266935,-24.75164793330281,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.5644465925963532,-0.0286912254008029,0.055790095205303196,-0.4,-0.19184129366451969,0.9896891380715329,-0.016616985775479542,-0.20441321720533173,0,0,0,0,-0.2176491264939028,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68810.45925796402,69794.53720000002,69794.53720000002,69319.42835031082,70445.6266968552,0,0,0,0,68325.29223685323,70691.79338823525,70691.79338823525,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,40.92867449740194,0.513653430733753
1774584000,68733.58,68914.71,68264.7,68483.36,69720.75972038173,,0,0,0,0,-24.75164793330281,-15.091233538390936,0,0,0,0,0,0,986.0698217400342,-243.82225641509444,-396.8172872506984,-152.99503083560398,-0.2074723862541706,68012.84688190276,,2038.29428882,994946.5391924442,38.33625574618802,-24.75164793330281,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.5676044925429464,-0.03155329408372984,0.055790095205303196,-0.4,-0.19184129366451969,1,-0.0031578999465932123,-0.20147934723634886,0,0,0,0,-0.22080702644049596,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68735.99243359792,69726.22891764708,69726.22891764708,69319.42835031082,70445.6266968552,0,0,0,0,68325.29223685323,70691.79338823525,70691.79338823525,69720.75972038173,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.5248399425258169
1774598400,68490,68586.83,66214.25,66676.52,69671.93626304432,,1,0,0,0,-24.76323320230863,-15.091233538390936,0,0,0,0,0,0,1085.1062630443175,-347.3594156663645,-587.1943004185596,-239.8348847521951,-0.2365725031290748,,70688.02142901614,4008.03982548,990938.4993669642,29.279252555406032,-24.76323320230863,-45,-65,40,60,80,,,,,,,,,,,-10,-10,15,-0.6746737245459016,-0.030463819751204844,0.055790095205303196,-0.4,-0.3,1,-0.10706923200295515,-0.3010267211793863,0,0,0,0,-0.21971755210797092,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70352.91760706037,82857.0718182203,0,0,0,0,68448.24903034352,69522.73896470596,69522.73896470596,68463.29594275467,70445.6266968552,0,0,0,0,68325.29223685323,70691.79338823525,70691.79338823525,69671.93626304432,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.568046355207957
1774612800,66676.02,66739.61,65679.75,66073.88,67822.91295854116,,0,1,0,0,-25.53277793489914,-15.355867022718808,0,0,0,0,0,0,1083.302958541152,-430.31789474275763,-777.7322531806421,-347.4143584378845,-0.2688780639031772,,69486.3712861145,7491.80106368,983446.6983032842,26.988994237748486,-25.53277793489914,-45,-65,40,60,80,,,,,,,,,,,-10,-35,15,-0.6709479456675265,-0.026738040872829622,0.055790095205303196,-0.4,-0.3,1,0.003725778878375108,-0.10762500620529969,0,0,0,0,-0.5224109935501131,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70133.65005089577,82857.0718182203,0,0,0,0,68045.56621996775,69242.26317647066,69242.26317647066,67343.8826241099,70445.6266968552,0,0,0,0,68325.29223685323,70691.79338823525,70691.79338823525,67822.91295854116,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.4924344881500534
1774627200,66072.43,66247.96,65513.36,65994.06,67306.35560435965,,0,0,0,0,-25.65535130908215,-15.355867022718808,0,0,0,0,0,0,1058.3956043596415,-461.6833026816187,-924.5184867899079,-462.8351841082892,-0.22719199591817796,,69050.06215750307,5140.80325081,978305.8950524742,26.691190000676144,-25.65535130908215,-45,-65,40,60,80,,,,,,,,,,,-15,-25,15,-0.773775991345796,-0.12956608655109916,0.055790095205303196,-0.4,-0.3,1,-0.10282804567826953,-0.22594638452492255,0,0,0,0,-0.773775991345796,,,,,0,0,0,53473.108500948074,64109.16595294118,64109.16595294118,70133.65005089577,82857.0718182203,0,0,0,0,67646.79208077963,68955.05192941177,68955.05192941177,66833.21695650292,70445.6266968552,0,0,0,0,68325.29223685323,70691.79338823525,70691.79338823525,67306.35560435965,79017.5717643403,0,0,0,0,0.7218485556132871,,,,,0.5167583866732374
1774641600,65997.86,66386.43,65773.75,66378.91,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,1026.5587754768096,-428.3605231604206,-998.285838058815,-569.9253148983944,-0.16211925019667803,,69050.06215750307,1939.90127433,980245.7963268042,30.663737082402292,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-20,-45,15,-0.8443047422604322,-0.19288072213145738,0.055790095205303196,-0.4,-0.3,1.037401951084366,-0.07052875091463617,-0.2798581496640792,0,0,0,0,-0.8443047422604322,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,67297.77793739994,68685.7799058823,68685.7799058823,66833.21695650292,70445.6266968552,0,0,0,0,68021.64030756969,70256.63491764707,70256.63491764707,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,,0.521835575666594
1774656000,66366.43,66474.78,65891.15,66189.4,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,994.921005799895,-391.917269233094,-1059.8219014397619,-667.9046322066679,-0.15530306647868625,,69050.06215750307,1405.0053235,978840.7910033042,29.807174656352984,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-15,-25,15,-0.8976968911219465,-0.2397062959816829,0.055790095205303196,-0.4,-0.3,1.0574898973309397,-0.05339214886151433,-0.3300923985790003,0,0,0,0,-0.8976968911219465,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,66977.03841713919,68443.24148235288,68443.24148235288,66833.21695650292,70445.6266968552,0,0,0,0,68021.64030756969,70256.63491764707,70256.63491764707,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,40.832590550243125,0.5244585765629722
1774670400,66191.4,66523.97,66075.9,66516.48,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,955.8602196713316,-321.56775230728385,-1069.8643225907726,-748.2965702834888,-0.17889490386218637,,69050.06215750307,735.28692217,979576.0779254742,33.271751539592145,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-15,-25,15,-0.9332208153082666,-0.26894273567293947,0.055790095205303196,-0.4,-0.3,1.074618765182173,-0.03552392418632011,-0.25854709076236526,0,0,0,0,-0.9332208153082666,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,66696.39581296802,68221.90814117643,68221.90814117643,66833.21695650292,70445.6266968552,0,0,0,0,68021.64030756969,70256.63491764707,70256.63491764707,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,,0.5219285248525115
1774684800,66517.72,66526.93,66091.22,66287.56,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,918.7066325519502,-268.4039876604477,-1083.8015548590483,-815.3975671986007,-0.18291670451112138,,68916.02686153776,771.41548337,978804.6624421042,32.07835704990538,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-15,-25,15,-0.9561741404882476,-0.28645073014398575,0.055790095205303196,-0.4,-0.3,1.0890676925024434,-0.022953325179980943,-0.2852261948207213,0,0,0,0,-0.9561741404882476,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,66443.81064856116,68022.90350588235,68022.90350588235,66833.21695650292,70445.6266968552,0,0,0,0,68021.64030756969,70256.63491764707,70256.63491764707,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,,0.5301746950645075
1774699200,66288,67253.61,66201.16,66977.53,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,928.2597302268107,-169.54569190463246,-1027.3296820793912,-857.7839901747587,-0.15627203525639982,,68916.02686153776,1878.86842412,980683.5308662242,39.16138326524264,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-15,-25,15,-0.970284298878386,-0.29613799111820766,0.055790095205303196,-0.4,-0.3,1.101089370034701,-0.014110158390138405,-0.1965083075325902,0,0,0,0,-0.970284298878386,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,66292.38308336076,67893.12769411772,67893.12769411772,66833.21695650292,70445.6266968552,0,0,0,0,68021.64030756969,70256.63491764707,70256.63491764707,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,,0.5444601091738037
1774713600,66978.79,67058.5,66659.36,66869.82,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,890.4654637820385,-97.74890966563737,-979.9701272568054,-882.221217591168,-0.17957737879209748,,68916.02686153776,976.63950802,979706.8913582042,38.486651288030394,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-15,-15,15,-0.9781613814143881,-0.3006100502813835,0.055790095205303196,-0.4,-0.3,1.110912547025952,-0.007877082536002167,-0.13385663915395618,0,0,0,0,-0.9781613814143881,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,66121.01268212688,67749.07242352949,67749.07242352949,66833.21695650292,70445.6266968552,0,0,0,0,68021.64030756969,70256.63491764707,70256.63491764707,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,,0.5082475099331875
1774728000,66867.85,66966.3,66230.94,66331.71,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,879.3865020833215,-73.92179876330931,-974.6234660453047,-900.7016672819954,-0.16526410901563168,,68916.02686153776,1326.48596628,978380.4053919242,35.221654610724826,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-20,-20,-15,-0.8616278720477608,-0.30160418910362724,0.055790095205303196,-0.4,-0.18,1.1187442994604149,0.11653350936662732,0.03606901907418547,0,0,0,0,-0.9816278720477607,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,65871.2317022827,67547.03990588238,67547.03990588238,66833.21695650292,70080.33554099116,0,0,0,0,67865.2082208285,70117.63785882352,70117.63785882352,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,,0.5338254672401279
1774742400,66331.74,67083.57,66239.5,66863.05,67306.35560435965,,0,0,0,0,-29.047525559109435,-18.069606422740637,0,0,0,0,0,0,876.8638947916562,-12.991921751742552,-916.9415694716736,-903.949647719931,-0.12280877440468743,,68916.02686153776,1221.23329588,979601.6386878042,40.581818931068234,-29.047525559109435,-45,-65,40,60,80,,,,,,,,,,,-15,-15,5,-0.9795009594958028,-0.2962893503876854,0.055790095205303196,-0.4,-0.3,1.1316338378763462,-0.11787308744804204,-0.046280144187536454,0,0,0,0,-0.9795009594958028,,,,,0,0,0,52700.28016586226,63427.41192941168,63427.41192941168,67885.12504726034,82857.0718182203,0,0,0,0,65706.76114507145,67407.13891764713,67407.13891764713,66833.21695650292,70080.33554099116,0,0,0,0,67865.2082208285,70117.63785882352,70117.63785882352,67306.35560435965,79017.5717643403,0,0,0,0,0.673965208060644,,,,40.0545444696902,0.5247044315065013
